80,09/07/2014,16,1404932440,12409021.0,14.86
80,09/07/2014,16,1404934236,12419072.0,14.88
80,09/07/2014,17,1404936037,12411820.0,15.03
80,09/07/2014,17,1404937877,12248596.0,699.29
80,09/07/2014,18,1404939642,12412973.0,17.19
80,09/07/2014,18,1404941438,12417624.0,15.23
80,09/07/2014,19,1404943239,12415257.0,15.15
80,09/07/2014,19,1404945039,12408455.0,14.92
80,09/07/2014,20,1404946841,12416138.0,14.67
80,09/07/2014,20,1404948649,12414330.0,15.11
80,09/07/2014,21,1404950454,12413290.0,14.92
80,09/07/2014,21,1404952254,12410162.0,14.75
80,09/07/2014,22,1404954055,12418302.0,14.62
80,09/07/2014,22,1404955848,12413259.0,16.04
80,09/07/2014,23,1404957652,12410068.0,15.05
80,09/07/2014,23,1404959438,12415997.0,28.38
80,10/07/2014,00,1404961238,12415229.0,14.87
80,10/07/2014,00,1404963041,12412364.0,15.46
80,10/07/2014,01,1404964838,12417018.0,36.04
80,10/07/2014,01,1404966638,12414179.0,14.84
80,10/07/2014,02,1404968441,12412000.0,17.28
80,10/07/2014,02,1404970239,12418587.0,15.82
80,10/07/2014,03,1404972037,12413857.0,14.89
80,10/07/2014,03,1404973838,12414451.0,14.74
80,10/07/2014,04,1404975638,12416387.0,15.18
80,10/07/2014,04,1404977442,12410966.0,15.19
80,10/07/2014,05,1404979237,12417123.0,16.08
80,10/07/2014,05,1404981041,12415966.0,15.1
80,10/07/2014,06,1404982841,12416167.0,14.71
80,10/07/2014,06,1404984642,12416433.0,14.99
80,10/07/2014,07,1404986440,12411940.0,15.2
80,10/07/2014,07,1404988242,12409371.0,14.57
80,10/07/2014,08,1404990038,12410817.0,15.01
80,10/07/2014,08,1404991840,12416462.0,15.13
80,10/07/2014,09,1404993637,12416217.0,14.96
80,10/07/2014,09,1404995441,12417065.0,15.02
80,10/07/2014,10,1404997236,12414758.0,15.13
80,10/07/2014,10,1404999040,12417554.0,15.69
80,10/07/2014,11,1405000838,12412891.0,15.01
80,10/07/2014,11,1405002640,12411677.0,15.03
80,10/07/2014,12,1405004439,12414913.0,14.89
80,10/07/2014,12,1405006241,12414677.0,15.28
80,10/07/2014,13,1405008040,12412446.0,14.82
80,10/07/2014,13,1405009837,12414303.0,15.41
80,10/07/2014,14,1405011638,12413181.0,15.25
80,10/07/2014,14,1405013441,12415787.0,15.46
80,10/07/2014,15,1405015242,12415813.0,15.12
80,10/07/2014,15,1405017039,12411767.0,15.3
80,10/07/2014,16,1405018841,12418656.0,14.94
80,10/07/2014,16,1405020639,12415858.0,15.19
80,10/07/2014,17,1405022446,12420001.0,15.18
80,10/07/2014,17,1405024239,12190465.0,17.15
80,10/07/2014,18,1405026041,12418626.0,15.51
80,10/07/2014,18,1405027840,12413545.0,15.09
80,10/07/2014,19,1405029639,12417699.0,15.7
80,10/07/2014,19,1405031438,12414418.0,15.31
80,10/07/2014,20,1405033239,12414958.0,14.89
80,10/07/2014,20,1405035039,12413768.0,15.1
80,10/07/2014,21,1405036842,12418273.0,15.77
80,10/07/2014,21,1405038636,12421130.0,17.69
80,10/07/2014,22,1405040437,12398743.0,15.09
80,10/07/2014,22,1405042344,12410908.0,267.42
80,10/07/2014,23,1405044149,12407724.0,533.64
80,10/07/2014,23,1405045840,12414777.0,15.2
80,11/07/2014,00,1405047637,12415526.0,15.01
80,11/07/2014,00,1405049446,12414117.0,15.02
80,11/07/2014,01,1405051239,12413707.0,15.09
80,11/07/2014,01,1405053043,12415224.0,15.25
80,11/07/2014,02,1405054840,12414873.0,15.28
80,11/07/2014,02,1405056643,12410148.0,15.01
80,11/07/2014,03,1405058437,12414793.0,14.93
80,11/07/2014,03,1405060238,12417755.0,15.24
80,11/07/2014,04,1405062038,12414974.0,15.48
80,11/07/2014,04,1405063838,12414899.0,15.08
80,11/07/2014,05,1405065638,12409884.0,15.08
80,11/07/2014,05,1405067442,12418908.0,14.96
80,11/07/2014,06,1405069240,12413447.0,18.09
80,11/07/2014,06,1405071038,12414277.0,15.2
80,11/07/2014,07,1405072838,12415742.0,15.2
80,11/07/2014,07,1405074638,12412490.0,14.75
80,11/07/2014,08,1405076439,12413678.0,15.62
80,11/07/2014,08,1405078240,12417450.0,14.7
80,11/07/2014,09,1405080039,12379021.0,15.22
80,11/07/2014,09,1405081838,12415931.0,15.11
80,11/07/2014,10,1405083638,12411365.0,19.14
80,11/07/2014,10,1405085439,12416984.0,15.04
80,11/07/2014,11,1405087238,12408723.0,15.43
80,11/07/2014,11,1405089040,12416614.0,15.24
80,11/07/2014,12,1405090839,12416694.0,15.26
80,11/07/2014,12,1405092640,12417151.0,16.71
80,11/07/2014,13,1405094439,12416729.0,15.54
80,11/07/2014,13,1405096240,12412013.0,15.08
80,11/07/2014,14,1405098040,12421948.0,14.83
80,11/07/2014,14,1405099839,12417435.0,14.96
80,11/07/2014,15,1405101641,12416845.0,15.26
80,11/07/2014,15,1405103438,12412755.0,14.93
80,11/07/2014,16,1405105240,12420815.0,20.29
80,11/07/2014,16,1405107039,12417755.0,15.31
80,11/07/2014,17,1405108843,12412655.0,15.01
80,11/07/2014,17,1405110640,12419594.0,15.26
80,11/07/2014,18,1405112441,12417785.0,15.19
80,11/07/2014,18,1405114243,12408896.0,15.1
80,11/07/2014,19,1405116041,12416784.0,15.11
80,11/07/2014,19,1405117839,12420062.0,15.43
80,11/07/2014,20,1405119643,12413811.0,15.13
80,11/07/2014,20,1405121440,12410728.0,15.12
80,11/07/2014,21,1405123238,12421346.0,15.42
80,11/07/2014,21,1405125040,12414573.0,17.36
80,11/07/2014,22,1405126842,12411594.0,16.92
80,11/07/2014,22,1405128638,12411223.0,16.34
80,11/07/2014,23,1405130438,12415580.0,15.31
80,11/07/2014,23,1405132238,12419662.0,15.32
80,12/07/2014,00,1405134040,12412413.0,15.12
80,12/07/2014,00,1405135840,12417903.0,15.37
80,12/07/2014,01,1405137641,12417073.0,15.56
80,12/07/2014,01,1405139438,12414899.0,15.13
80,12/07/2014,02,1405141239,12411989.0,15.22
80,12/07/2014,02,1405143038,12415563.0,14.88
80,12/07/2014,03,1405144842,12415792.0,15.18
80,12/07/2014,03,1405146644,12417616.0,15.03
80,12/07/2014,04,1405148441,12416931.0,15.36
80,12/07/2014,04,1405150240,12417825.0,15.04
80,12/07/2014,05,1405152039,12417357.0,15.12
80,12/07/2014,05,1405153838,12406311.0,14.92
80,12/07/2014,06,1405155640,12414725.0,15.33
80,12/07/2014,06,1405157438,12415252.0,15.02
80,12/07/2014,07,1405159242,12409682.0,15.01
80,12/07/2014,07,1405161037,12421741.0,15.21
80,12/07/2014,08,1405162837,12418130.0,14.75
80,12/07/2014,08,1405164641,12414284.0,17.03
80,12/07/2014,09,1405166438,12417809.0,15.05
80,12/07/2014,09,1405168238,12414012.0,15.92
80,12/07/2014,10,1405170039,12400522.0,15.28
80,12/07/2014,10,1405171840,12411541.0,19.09
80,12/07/2014,11,1405173639,12415549.0,14.98
80,12/07/2014,11,1405175443,12410979.0,15.46
80,12/07/2014,12,1405177240,12415652.0,15.54
80,12/07/2014,12,1405179037,12416033.0,14.97
80,12/07/2014,13,1405180839,12415862.0,14.84
80,12/07/2014,13,1405182640,12415442.0,17.37
80,12/07/2014,14,1405184442,12416230.0,19.91
